EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 10-11-2017
THESE DATA CAN BE USED FREELY FOR NON-COMMERCIAL RESEARCH PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SANTANDER CMT, SPAIN (STAID: 3922)
Blended and updated with sources:19972 19981 908023 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
  3922, 19972,19251228,    0,    0
  3922, 19972,19251229,    0,    0
  3922, 19972,19251230,   65,    0
  3922, 19972,19251231,   88,    0
  3922, 19972,19260101,    0,    0
  3922, 19972,19260102,    0,    0
  3922, 19972,19260103,   60,    0
  3922, 19972,19260104,    0,    0
  3922, 19972,19260105,    0,    0
  3922, 19972,19260106,   10,    0
  3922, 19972,19260107,    0,    0
  3922, 19972,19260108,    0,    0
  3922, 19972,19260109,    0,    0
  3922, 19972,19260110,    0,    0
  3922, 19972,19260111,    0,    0
  3922, 19972,19260112,    0,    0
  3922, 19972,19260113,   34,    0
  3922, 19972,19260114,   45,    0
  3922, 19972,19260115,    8,    0
  3922, 19972,19260116,   42,    0
  3922, 19972,19260117,    7,    0
  3922, 19972,19260118,    2,    0
  3922, 19972,19260119,   34,    0
  3922, 19972,19260120,   27,    0
  3922, 19972,19260121,   93,    0
  3922, 19972,19260122,    0,    0
  3922, 19972,19260123,  163,    0
  3922, 19972,19260124,   77,    0
  3922, 19972,19260125,    0,    0
  3922, 19972,19260126,    0,    0
  3922, 19972,19260127,    0,    0
  3922, 19972,19260128,  249,    0
  3922, 19972,19260129,    0,    0
  3922, 19972,19260130,    2,    0
  3922, 19972,19260131,   15,    0
  3922, 19972,19260201,   10,    0
  3922, 19972,19260202,    7,    0
  3922, 19972,19260203,    0,    0
  3922, 19972,19260204,    0,    0
  3922, 19972,19260205,   54,    0
  3922, 19972,19260206,    0,    0
  3922, 19972,19260207,    0,    0
  3922, 19972,19260208,    8,    0
  3922, 19972,19260209,   14,    0
  3922, 19972,19260210,   69,    0
  3922, 19972,19260211,    4,    0
  3922, 19972,19260212,  190,    0
  3922, 19972,19260213,  207,    0
  3922, 19972,19260214,    0,    0
  3922, 19972,19260215,   55,    0
  3922, 19972,19260216,    0,    0
  3922, 19972,19260217,    0,    0
  3922, 19972,19260218,    0,    0
  3922, 19972,19260219,    0,    0
  3922, 19972,19260220,    0,    0
  3922, 19972,19260221,    0,    0
  3922, 19972,19260222,    0,    0
  3922, 19972,19260223,    0,    0
  3922, 19972,19260224,    0,    0
  3922, 19972,19260225,    0,    0
  3922, 19972,19260226,    0,    0
  3922, 19972,19260227,    0,    0
  3922, 19972,19260228,    7,    0
  3922, 19972,19260301,    0,    0
  3922, 19972,19260302,    0,    0
  3922, 19972,19260303,    0,    0
  3922, 19972,19260304,    0,    0
  3922, 19972,19260305,   25,    0
  3922, 19972,19260306,    7,    0
  3922, 19972,19260307,    0,    0
  3922, 19972,19260308,    0,    0
  3922, 19972,19260309,    0,    0
  3922, 19972,19260310,   20,    0
  3922, 19972,19260311,    3,    0
  3922, 19972,19260312,    0,    0
  3922, 19972,19260313,    0,    0
  3922, 19972,19260314,    0,    0
  3922, 19972,19260315,    0,    0
  3922, 19972,19260316,    0,    0
  3922, 19972,19260317,    0,    0
  3922, 19972,19260318,   10,    0
  3922, 19972,19260319,  146,    0
  3922, 19972,19260320,   10,    0
  3922, 19972,19260321,   42,    0
  3922, 19972,19260322,  140,    0
  3922, 19972,19260323,   17,    0
  3922, 19972,19260324,   23,    0
  3922, 19972,19260325,  169,    0
  3922, 19972,19260326,   16,    0
  3922, 19972,19260327,    1,    0
  3922, 19972,19260328,    0,    0
  3922, 19972,19260329,    0,    0
  3922, 19972,19260330,   33,    0
  3922, 19972,19260331,    0,    0
  3922, 19972,19260401,    0,    0
  3922, 19972,19260402,    0,    0
  3922, 19972,19260403,    0,    0
  3922, 19972,19260404,    0,    0
  3922, 19972,19260405,    0,    0
  3922, 19972,19260406,    0,    0
  3922, 19972,19260407,    0,    0
  3922, 19972,19260408,    0,    0
  3922, 19972,19260409,    0,    0
  3922, 19972,19260410,    0,    0
  3922, 19972,19260411,    0,    0
  3922, 19972,19260412,   10,    0
  3922, 19972,19260413,   20,    0
  3922, 19972,19260414,    0,    0
  3922, 19972,19260415,   93,    0
  3922, 19972,19260416,   73,    0
  3922, 19972,19260417,   23,    0
  3922, 19972,19260418,    8,    0
  3922, 19972,19260419,   12,    0
  3922, 19972,19260420,   25,    0
  3922, 19972,19260421,   98,    0
  3922, 19972,19260422,  132,    0
  3922, 19972,19260423,  191,    0
  3922, 19972,19260424,   20,    0
  3922, 19972,19260425,    0,    0
  3922, 19972,19260426,    0,    0
  3922, 19972,19260427,    0,    0
  3922, 19972,19260428,   10,    0
  3922, 19972,19260429,   10,    0
  3922, 19972,19260430,   25,    0
  3922, 19972,19260501,    0,    0
  3922, 19972,19260502,   46,    0
  3922, 19972,19260503,  231,    0
  3922, 19972,19260504,    0,    0
  3922, 19972,19260505,   37,    0
  3922, 19972,19260506,   36,    0
  3922, 19972,19260507,    0,    0
  3922, 19972,19260508,    0,    0
  3922, 19972,19260509,    0,    0
  3922, 19972,19260510,    0,    0
  3922, 19972,19260511,    0,    0
  3922, 19972,19260512,   45,    0
  3922, 19972,19260513,   41,    0
  3922, 19972,19260514,  154,    0
  3922, 19972,19260515,   88,    0
  3922, 19972,19260516,   32,    0
  3922, 19972,19260517,    5,    0
  3922, 19972,19260518,    0,    0
  3922, 19972,19260519,    0,    0
  3922, 19972,19260520,   40,    0
  3922, 19972,19260521,    1,    0
  3922, 19972,19260522,    0,    0
  3922, 19972,19260523,    0,    0
  3922, 19972,19260524,    0,    0
  3922, 19972,19260525,    0,    0
  3922, 19972,19260526,    0,    0
  3922, 19972,19260527,    0,    0
  3922, 19972,19260528,    0,    0
  3922, 19972,19260529,    0,    0
  3922, 19972,19260530,    0,    0
  3922, 19972,19260531,    1,    0
  3922, 19972,19260601,   65,    0
  3922, 19972,19260602,   38,    0
  3922, 19972,19260603,   15,    0
  3922, 19972,19260604,   39,    0
  3922, 19972,19260605,    0,    0
  3922, 19972,19260606,    0,    0
  3922, 19972,19260607,    0,    0
  3922, 19972,19260608,    0,    0
  3922, 19972,19260609,    5,    0
  3922, 19972,19260610,    0,    0
  3922, 19972,19260611,    0,    0
  3922, 19972,19260612,  176,    0
  3922, 19972,19260613,    3,    0
  3922, 19972,19260614,    3,    0
  3922, 19972,19260615,    0,    0
  3922, 19972,19260616,    0,    0
  3922, 19972,19260617,    2,    0
  3922, 19972,19260618,    0,    0
  3922, 19972,19260619,    0,    0
  3922, 19972,19260620,    0,    0
  3922, 19972,19260621,    0,    0
  3922, 19972,19260622,    2,    0
  3922, 19972,19260623,   37,    0
  3922, 19972,19260624,    0,    0
  3922, 19972,19260625,    0,    0
  3922, 19972,19260626,    0,    0
  3922, 19972,19260627,    0,    0
  3922, 19972,19260628,    0,    0
  3922, 19972,19260629,    0,    0
  3922, 19972,19260630,    0,    0
  3922, 19972,19260701,    0,    0
  3922, 19972,19260702,    0,    0
  3922, 19972,19260703,    0,    0
  3922, 19972,19260704,    0,    0
  3922, 19972,19260705,    8,    0
  3922, 19972,19260706,    0,    0
  3922, 19972,19260707,   27,    0
  3922, 19972,19260708,   10,    0
  3922, 19972,19260709,    0,    0
  3922, 19972,19260710,    0,    0
  3922, 19972,19260711,    0,    0
  3922, 19972,19260712,    0,    0
  3922, 19972,19260713,    0,    0
  3922, 19972,19260714,    0,    0
  3922, 19972,19260715,    1,    0
  3922, 19972,19260716,    0,    0
  3922, 19972,19260717,    0,    0
  3922, 19972,19260718,    0,    0
  3922, 19972,19260719,  103,    0
  3922, 19972,19260720,   24,    0
  3922, 19972,19260721,    0,    0
  3922, 19972,19260722,    0,    0
  3922, 19972,19260723,    0,    0
  3922, 19972,19260724,    3,    0
  3922, 19972,19260725,    0,    0
  3922, 19972,19260726,    2,    0
  3922, 19972,19260727,    0,    0
  3922, 19972,19260728,    0,    0
  3922, 19972,19260729,    0,    0
  3922, 19972,19260730,    0,    0
  3922, 19972,19260731,    0,    0
  3922, 19972,19260801,    0,    0
  3922, 19972,19260802,    0,    0
  3922, 19972,19260803,    0,    0
  3922, 19972,19260804,    0,    0
  3922, 19972,19260805,    0,    0
  3922, 19972,19260806,    0,    0
  3922, 19972,19260807,    0,    0
  3922, 19972,19260808,    0,    0
  3922, 19972,19260809,    0,    0
  3922, 19972,19260810,    0,    0
  3922, 19972,19260811,    0,    0
  3922, 19972,19260812,    0,    0
  3922, 19972,19260813,    0,    0
  3922, 19972,19260814,   14,    0
  3922, 19972,19260815,    0,    0
  3922, 19972,19260816,    0,    0
  3922, 19972,19260817,    0,    0
  3922, 19972,19260818,    0,    0
  3922, 19972,19260819,    0,    0
  3922, 19972,19260820,    0,    0
  3922, 19972,19260821,    0,    0
  3922, 19972,19260822,    0,    0
  3922, 19972,19260823,    0,    0
  3922, 19972,19260824,    0,    0
  3922, 19972,19260825,    0,    0
  3922, 19972,19260826,    0,    0
  3922, 19972,19260827,    0,    0
  3922, 19972,19260828,    0,    0
  3922, 19972,19260829,    0,    0
  3922, 19972,19260830,   49,    0
  3922, 19972,19260831,   18,    0
  3922, 19972,19260901,   24,    0
  3922, 19972,19260902,   41,    0
  3922, 19972,19260903,  190,    0
  3922, 19972,19260904,   88,    0
  3922, 19972,19260905,    0,    0
  3922, 19972,19260906,    0,    0
  3922, 19972,19260907,    0,    0
  3922, 19972,19260908,    0,    0
  3922, 19972,19260909,    0,    0
  3922, 19972,19260910,    0,    0
  3922, 19972,19260911,   26,    0
  3922, 19972,19260912,    0,    0
  3922, 19972,19260913,    0,    0
  3922, 19972,19260914,    0,    0
  3922, 19972,19260915,    0,    0
  3922, 19972,19260916,    0,    0
  3922, 19972,19260917,    0,    0
  3922, 19972,19260918,    0,    0
  3922, 19972,19260919,    0,    0
  3922, 19972,19260920,    0,    0
  3922, 19972,19260921,    0,    0
  3922, 19972,19260922,    0,    0
  3922, 19972,19260923,    0,    0
  3922, 19972,19260924,   18,    0
  3922, 19972,19260925,   38,    0
  3922, 19972,19260926,    4,    0
  3922, 19972,19260927,   20,    0
  3922, 19972,19260928,    0,    0
  3922, 19972,19260929,    0,    0
  3922, 19972,19260930,    0,    0
  3922, 19972,19261001,    0,    0
  3922, 19972,19261002,    0,    0
  3922, 19972,19261003,    0,    0
  3922, 19972,19261004,    0,    0
  3922, 19972,19261005,    0,    0
  3922, 19972,19261006,    0,    0
  3922, 19972,19261007,    0,    0
  3922, 19972,19261008,    0,    0
  3922, 19972,19261009,    0,    0
  3922, 19972,19261010,   40,    0
  3922, 19972,19261011,    0,    0
  3922, 19972,19261012,    0,    0
  3922, 19972,19261013,    0,    0
  3922, 19972,19261014,    0,    0
  3922, 19972,19261015,    0,    0
  3922, 19972,19261016,    0,    0
  3922, 19972,19261017,    0,    0
  3922, 19972,19261018,    0,    0
  3922, 19972,19261019,    0,    0
  3922, 19972,19261020,   12,    0
  3922, 19972,19261021,   61,    0
  3922, 19972,19261022,   76,    0
  3922, 19972,19261023,   62,    0
  3922, 19972,19261024,   16,    0
  3922, 19972,19261025,  376,    0
  3922, 19972,19261026,   16,    0
  3922, 19972,19261027,    0,    0
  3922, 19972,19261028,    0,    0
  3922, 19972,19261029,   42,    0
  3922, 19972,19261030,  476,    0
  3922, 19972,19261031,   65,    0
  3922, 19972,19261101,   16,    0
  3922, 19972,19261102,   56,    0
  3922, 19972,19261103,  135,    0
  3922, 19972,19261104,    9,    0
  3922, 19972,19261105,   20,    0
  3922, 19972,19261106,   20,    0
  3922, 19972,19261107,    3,    0
  3922, 19972,19261108,    0,    0
  3922, 19972,19261109,    0,    0
  3922, 19972,19261110,    0,    0
  3922, 19972,19261111,   70,    0
  3922, 19972,19261112,   11,    0
  3922, 19972,19261113,    0,    0
  3922, 19972,19261114,    0,    0
  3922, 19972,19261115,    0,    0
  3922, 19972,19261116,    0,    0
  3922, 19972,19261117,    0,    0
  3922, 19972,19261118,  140,    0
  3922, 19972,19261119,   76,    0
  3922, 19972,19261120,   69,    0
  3922, 19972,19261121,   65,    0
  3922, 19972,19261122,   12,    0
  3922, 19972,19261123,   32,    0
  3922, 19972,19261124,   11,    0
  3922, 19972,19261125,   22,    0
  3922, 19972,19261126,  149,    0
  3922, 19972,19261127,   27,    0
  3922, 19972,19261128,  191,    0
  3922, 19972,19261129,    6,    0
  3922, 19972,19261130,   70,    0
  3922, 19972,19261201,   57,    0
  3922, 19972,19261202,   80,    0
  3922, 19972,19261203,  182,    0
  3922, 19972,19261204,   56,    0
  3922, 19972,19261205,  190,    0
  3922, 19972,19261206,  109,    0
  3922, 19972,19261207,    0,    0
  3922, 19972,19261208,    0,    0
  3922, 19972,19261209,    0,    0
  3922, 19972,19261210,    0,    0
  3922, 19972,19261211,    0,    0
  3922, 19972,19261212,    0,    0
  3922, 19972,19261213,    0,    0
  3922, 19972,19261214,   12,    0
  3922, 19972,19261215,    0,    0
  3922, 19972,19261216,    0,    0
  3922, 19972,19261217,    0,    0
  3922, 19972,19261218,    0,    0
  3922, 19972,19261219,   16,    0
  3922, 19972,19261220,   15,    0
  3922, 19972,19261221,    0,    0
  3922, 19972,19261222,   33,    0
  3922, 19972,19261223,  166,    0
  3922, 19972,19261224,   27,    0
  3922, 19972,19261225,   98,    0
  3922, 19972,19261226,    0,    0
  3922, 19972,19261227,   46,    0
  3922, 19972,19261228,    0,    0
  3922, 19972,19261229,    0,    0
  3922, 19972,19261230,    0,    0
  3922, 19972,19261231,    4,    0
  3922, 19972,19270101,   15,    0
  3922, 19972,19270102,    3,    0
  3922, 19972,19270103,  185,    0
  3922, 19972,19270104,   49,    0
  3922, 19972,19270105,    2,    0
  3922, 19972,19270106,    0,    0
  3922, 19972,19270107,   92,    0
  3922, 19972,19270108,   44,    0
  3922, 19972,19270109,    5,    0
  3922, 19972,19270110,    0,    0
  3922, 19972,19270111,    0,    0
  3922, 19972,19270112,   58,    0
  3922, 19972,19270113,  242,    0
  3922, 19972,19270114,   90,    0
  3922, 19972,19270115,  208,    0
  3922, 19972,19270116,  150,    0
  3922, 19972,19270117,  254,    0
  3922, 19972,19270118,  107,    0
  3922, 19972,19270119,   33,    0
  3922, 19972,19270120,   70,    0
  3922, 19972,19270121,  115,    0
  3922, 19972,19270122,    2,    0
  3922, 19972,19270123,    8,    0
  3922, 19972,19270124,    0,    0
  3922, 19972,19270125,    0,    0
  3922, 19972,19270126,    1,    0
  3922, 19972,19270127,    0,    0
  3922, 19972,19270128,    0,    0
  3922, 19972,19270129,   95,    0
  3922, 19972,19270130,   60,    0
  3922, 19972,19270131,    5,    0
  3922, 19972,19270201,    0,    0
  3922, 19972,19270202,   70,    0
  3922, 19972,19270203,    2,    0
  3922, 19972,19270204,    0,    0
  3922, 19972,19270205,    0,    0
  3922, 19972,19270206,   31,    0
  3922, 19972,19270207,    0,    0
  3922, 19972,19270208,   62,    0
  3922, 19972,19270209,    0,    0
  3922, 19972,19270210,   11,    0
  3922, 19972,19270211,    0,    0
  3922, 19972,19270212,    0,    0
  3922, 19972,19270213,    0,    0
  3922, 19972,19270214,    0,    0
  3922, 19972,19270215,    0,    0
  3922, 19972,19270216,    0,    0
  3922, 19972,19270217,    0,    0
  3922, 19972,19270218,    0,    0
  3922, 19972,19270219,    9,    0
  3922, 19972,19270220,    0,    0
  3922, 19972,19270221,    0,    0
  3922, 19972,19270222,   64,    0
  3922, 19972,19270223,    0,    0
  3922, 19972,19270224,   21,    0
  3922, 19972,19270225,   19,    0
  3922, 19972,19270226,    0,    0
  3922, 19972,19270227,  109,    0
  3922, 19972,19270228,    0,    0
  3922, 19972,19270301,   17,    0
  3922, 19972,19270302,   28,    0
  3922, 19972,19270303,    0,    0
  3922, 19972,19270304,   40,    0
  3922, 19972,19270305,   59,    0
  3922, 19972,19270306,   94,    0
  3922, 19972,19270307,    0,    0
  3922, 19972,19270308,    4,    0
  3922, 19972,19270309,   80,    0
  3922, 19972,19270310,    7,    0
  3922, 19972,19270311,   50,    0
  3922, 19972,19270312,  306,    0
  3922, 19972,19270313,   59,    0
  3922, 19972,19270314,    0,    0
  3922, 19972,19270315,    0,    0
  3922, 19972,19270316,    7,    0
  3922, 19972,19270317,   60,    0
  3922, 19972,19270318,    0,    0
  3922, 19972,19270319,    0,    0
  3922, 19972,19270320,    0,    0
  3922, 19972,19270321,    0,    0
  3922, 19972,19270322,   11,    0
  3922, 19972,19270323,   77,    0
  3922, 19972,19270324,   13,    0
  3922, 19972,19270325,   74,    0
  3922, 19972,19270326,   19,    0
  3922, 19972,19270327,  104,    0
  3922, 19972,19270328,   53,    0
  3922, 19972,19270329,    1,    0
  3922, 19972,19270330,   24,    0
  3922, 19972,19270331,   48,    0
  3922, 19972,19270401,    0,    0
  3922, 19972,19270402,  147,    0
  3922, 19972,19270403,    1,    0
  3922, 19972,19270404,    0,    0
  3922, 19972,19270405,    0,    0
  3922, 19972,19270406,    0,    0
  3922, 19972,19270407,  152,    0
  3922, 19972,19270408,   29,    0
  3922, 19972,19270409,   63,    0
  3922, 19972,19270410,   82,    0
  3922, 19972,19270411,  178,    0
  3922, 19972,19270412,   22,    0
  3922, 19972,19270413,    0,    0
  3922, 19972,19270414,    0,    0
  3922, 19972,19270415,    0,    0
  3922, 19972,19270416,    0,    0
  3922, 19972,19270417,    0,    0
  3922, 19972,19270418,    0,    0
  3922, 19972,19270419,    0,    0
  3922, 19972,19270420,    0,    0
  3922, 19972,19270421,    0,    0
  3922, 19972,19270422,    0,    0
  3922, 19972,19270423,    0,    0
  3922, 19972,19270424,   19,    0
  3922, 19972,19270425,    0,    0
  3922, 19972,19270426,    0,    0
  3922, 19972,19270427,    5,    0
  3922, 19972,19270428,    0,    0
  3922, 19972,19270429,    3,    0
  3922, 19972,19270430,    0,    0
  3922, 19972,19270501,   12,    0
  3922, 19972,19270502,    0,    0
  3922, 19972,19270503,    8,    0
  3922, 19972,19270504,  132,    0
  3922, 19972,19270505,   75,    0
  3922, 19972,19270506,   41,    0
  3922, 19972,19270507,    0,    0
  3922, 19972,19270508,    5,    0
  3922, 19972,19270509,   10,    0
  3922, 19972,19270510,    0,    0
  3922, 19972,19270511,    0,    0
  3922, 19972,19270512,    0,    0
  3922, 19972,19270513,    0,    0
  3922, 19972,19270514,    0,    0
  3922, 19972,19270515,    0,    0
  3922, 19972,19270516,   12,    0
  3922, 19972,19270517,   63,    0
  3922, 19972,19270518,    0,    0
  3922, 19972,19270519,    0,    0
  3922, 19972,19270520,   10,    0
  3922, 19972,19270521,    0,    0
  3922, 19972,19270522,    1,    0
  3922, 19972,19270523,    0,    0
  3922, 19972,19270524,   11,    0
  3922, 19972,19270525,    5,    0
  3922, 19972,19270526,   10,    0
  3922, 19972,19270527,    0,    0
  3922, 19972,19270528,   17,    0
  3922, 19972,19270529,    0,    0
  3922, 19972,19270530,    0,    0
  3922, 19972,19270531,    0,    0
  3922, 19972,19270601,   18,    0
  3922, 19972,19270602,    0,    0
  3922, 19972,19270603,  120,    0
  3922, 19972,19270604,    1,    0
  3922, 19972,19270605,    3,    0
  3922, 19972,19270606,    0,    0
  3922, 19972,19270607,   43,    0
  3922, 19972,19270608,    0,    0
  3922, 19972,19270609,    4,    0
  3922, 19972,19270610,    2,    0
  3922, 19972,19270611,  125,    0
  3922, 19972,19270612,    0,    0
  3922, 19972,19270613,    0,    0
  3922, 19972,19270614,    0,    0
  3922, 19972,19270615,    0,    0
  3922, 19972,19270616,    0,    0
  3922, 19972,19270617,   13,    0
  3922, 19972,19270618,   27,    0
  3922, 19972,19270619,   16,    0
  3922, 19972,19270620,    0,    0
  3922, 19972,19270621,    0,    0
  3922, 19972,19270622,    1,    0
  3922, 19972,19270623,    0,    0
  3922, 19972,19270624,    0,    0
  3922, 19972,19270625,    1,    0
  3922, 19972,19270626,   80,    0
  3922, 19972,19270627,    0,    0
  3922, 19972,19270628,    0,    0
  3922, 19972,19270629,    0,    0
  3922, 19972,19270630,   65,    0
  3922, 19972,19270701,    0,    0
  3922, 19972,19270702,    0,    0
  3922, 19972,19270703,    0,    0
  3922, 19972,19270704,    0,    0
  3922, 19972,19270705,    0,    0
  3922, 19972,19270706,   42,    0
  3922, 19972,19270707,  145,    0
  3922, 19972,19270708,  256,    0
